M03384_218_000000000-CCBWB_1_1101_14181_1103,1
M03384_218_000000000-CCBWB_1_1101_14181_1103,1
M03384_218_000000000-CCBWB_1_1101_18102_1106,1
M03384_218_000000000-CCBWB_1_1101_18102_1106,1
M03384_218_000000000-CCBWB_1_1101_20752_1106,1
M03384_218_000000000-CCBWB_1_1101_20752_1106,1
M03384_218_000000000-CCBWB_1_1101_12924_1107,1
M03384_218_000000000-CCBWB_1_1101_12924_1107,1
M03384_218_000000000-CCBWB_1_1101_21440_1113,1
M03384_218_000000000-CCBWB_1_1101_21440_1113,1
M03384_218_000000000-CCBWB_1_1101_19291_1113,1
M03384_218_000000000-CCBWB_1_1101_19291_1113,1
M03384_218_000000000-CCBWB_1_1101_20694_1114,1
M03384_218_000000000-CCBWB_1_1101_20694_1114,1
M03384_218_000000000-CCBWB_1_1101_21027_1116,1
M03384_218_000000000-CCBWB_1_1101_21027_1116,1
M03384_218_000000000-CCBWB_1_1101_13995_1118,1
M03384_218_000000000-CCBWB_1_1101_13995_1118,1
M03384_218_000000000-CCBWB_1_1101_16176_1122,1
M03384_218_000000000-CCBWB_1_1101_16176_1122,1
M03384_218_000000000-CCBWB_1_1101_16514_1123,1
M03384_218_000000000-CCBWB_1_1101_16514_1123,1
M03384_218_000000000-CCBWB_1_1101_17630_1126,1
M03384_218_000000000-CCBWB_1_1101_17630_1126,1
M03384_218_000000000-CCBWB_1_1101_18540_1126,1
M03384_218_000000000-CCBWB_1_1101_18540_1126,1
M03384_218_000000000-CCBWB_1_1101_18857_1131,1
M03384_218_000000000-CCBWB_1_1101_18857_1131,1
M03384_218_000000000-CCBWB_1_1101_13423_1134,1
M03384_218_000000000-CCBWB_1_1101_13423_1134,1
M03384_218_000000000-CCBWB_1_1101_20483_1136,1
M03384_218_000000000-CCBWB_1_1101_20483_1136,1
M03384_218_000000000-CCBWB_1_1101_18506_1141,1
M03384_218_000000000-CCBWB_1_1101_18506_1141,1
M03384_218_000000000-CCBWB_1_1101_10981_1142,1
M03384_218_000000000-CCBWB_1_1101_10981_1142,1
M03384_218_000000000-CCBWB_1_1101_22741_1145,1
M03384_218_000000000-CCBWB_1_1101_22741_1145,1
M03384_218_000000000-CCBWB_1_1101_10037_1147,1
M03384_218_000000000-CCBWB_1_1101_10037_1147,1
M03384_218_000000000-CCBWB_1_1101_15690_1149,1
M03384_218_000000000-CCBWB_1_1101_15690_1149,1
M03384_218_000000000-CCBWB_1_1101_13309_1151,1
M03384_218_000000000-CCBWB_1_1101_13309_1151,1
M03384_218_000000000-CCBWB_1_1101_22463_1157,1
M03384_218_000000000-CCBWB_1_1101_22463_1157,1
M03384_218_000000000-CCBWB_1_1101_10252_1159,1
M03384_218_000000000-CCBWB_1_1101_10252_1159,1
M03384_218_000000000-CCBWB_1_1101_15432_1159,1
M03384_218_000000000-CCBWB_1_1101_15432_1159,1
M03384_218_000000000-CCBWB_1_1101_21859_1161,1
M03384_218_000000000-CCBWB_1_1101_21859_1161,1
M03384_218_000000000-CCBWB_1_1101_9853_1164,1
M03384_218_000000000-CCBWB_1_1101_9853_1164,1
M03384_218_000000000-CCBWB_1_1101_13353_1165,1
M03384_218_000000000-CCBWB_1_1101_13353_1165,1
M03384_218_000000000-CCBWB_1_1101_19046_1167,1
M03384_218_000000000-CCBWB_1_1101_19046_1167,1
M03384_218_000000000-CCBWB_1_1101_12724_1170,1
M03384_218_000000000-CCBWB_1_1101_12724_1170,1
M03384_218_000000000-CCBWB_1_1101_13438_1170,1
M03384_218_000000000-CCBWB_1_1101_13438_1170,1
M03384_218_000000000-CCBWB_1_1101_11858_1171,1
M03384_218_000000000-CCBWB_1_1101_11858_1171,1
M03384_218_000000000-CCBWB_1_1101_18661_1173,1
M03384_218_000000000-CCBWB_1_1101_18661_1173,1
M03384_218_000000000-CCBWB_1_1101_19670_1175,1
M03384_218_000000000-CCBWB_1_1101_19670_1175,1
M03384_218_000000000-CCBWB_1_1101_13285_1176,1
M03384_218_000000000-CCBWB_1_1101_13285_1176,1
M03384_218_000000000-CCBWB_1_1101_16908_1176,1
M03384_218_000000000-CCBWB_1_1101_16908_1176,1
M03384_218_000000000-CCBWB_1_1101_18818_1179,1
M03384_218_000000000-CCBWB_1_1101_18818_1179,1
M03384_218_000000000-CCBWB_1_1101_10555_1180,1
M03384_218_000000000-CCBWB_1_1101_10555_1180,1
M03384_218_000000000-CCBWB_1_1101_10214_1183,1
M03384_218_000000000-CCBWB_1_1101_10214_1183,1
M03384_218_000000000-CCBWB_1_1101_15587_1188,1
M03384_218_000000000-CCBWB_1_1101_15587_1188,1
M03384_218_000000000-CCBWB_1_1101_9211_1192,1
M03384_218_000000000-CCBWB_1_1101_9211_1192,1
M03384_218_000000000-CCBWB_1_1101_19390_1193,1
M03384_218_000000000-CCBWB_1_1101_19390_1193,1
M03384_218_000000000-CCBWB_1_1101_12691_1193,1
M03384_218_000000000-CCBWB_1_1101_12691_1193,1
M03384_218_000000000-CCBWB_1_1101_19927_1194,1
M03384_218_000000000-CCBWB_1_1101_19927_1194,1
M03384_218_000000000-CCBWB_1_1101_13233_1196,1
M03384_218_000000000-CCBWB_1_1101_13233_1196,1
M03384_218_000000000-CCBWB_1_1101_12199_1201,1
M03384_218_000000000-CCBWB_1_1101_12199_1201,1
M03384_218_000000000-CCBWB_1_1101_15664_1202,1
M03384_218_000000000-CCBWB_1_1101_15664_1202,1
M03384_218_000000000-CCBWB_1_1101_17569_1202,1
M03384_218_000000000-CCBWB_1_1101_17569_1202,1
M03384_218_000000000-CCBWB_1_1101_21520_1207,1
M03384_218_000000000-CCBWB_1_1101_21520_1207,1
M03384_218_000000000-CCBWB_1_1101_12034_1208,1
M03384_218_000000000-CCBWB_1_1101_12034_1208,1
M03384_218_000000000-CCBWB_1_1101_19345_1209,1
M03384_218_000000000-CCBWB_1_1101_19345_1209,1
M03384_218_000000000-CCBWB_1_1101_11691_1210,1
M03384_218_000000000-CCBWB_1_1101_11691_1210,1
M03384_218_000000000-CCBWB_1_1101_21647_1211,1
M03384_218_000000000-CCBWB_1_1101_21647_1211,1
M03384_218_000000000-CCBWB_1_1101_18738_1215,1
M03384_218_000000000-CCBWB_1_1101_18738_1215,1
M03384_218_000000000-CCBWB_1_1101_17587_1217,1
M03384_218_000000000-CCBWB_1_1101_17587_1217,1
M03384_218_000000000-CCBWB_1_1101_13074_1218,1
M03384_218_000000000-CCBWB_1_1101_13074_1218,1
M03384_218_000000000-CCBWB_1_1101_13903_1220,1
M03384_218_000000000-CCBWB_1_1101_13903_1220,1
M03384_218_000000000-CCBWB_1_1101_17967_1222,1
M03384_218_000000000-CCBWB_1_1101_17967_1222,1
M03384_218_000000000-CCBWB_1_1101_19650_1225,1
M03384_218_000000000-CCBWB_1_1101_19650_1225,1
M03384_218_000000000-CCBWB_1_1101_16337_1229,1
M03384_218_000000000-CCBWB_1_1101_16337_1229,1
M03384_218_000000000-CCBWB_1_1101_18581_1230,1
M03384_218_000000000-CCBWB_1_1101_18581_1230,1
M03384_218_000000000-CCBWB_1_1101_10530_1231,1
M03384_218_000000000-CCBWB_1_1101_10530_1231,1
M03384_218_000000000-CCBWB_1_1101_13978_1232,1
M03384_218_000000000-CCBWB_1_1101_13978_1232,1
M03384_218_000000000-CCBWB_1_1101_22198_1234,1
M03384_218_000000000-CCBWB_1_1101_22198_1234,1
M03384_218_000000000-CCBWB_1_1101_16102_1236,1
M03384_218_000000000-CCBWB_1_1101_16102_1236,1
M03384_218_000000000-CCBWB_1_1101_13761_1238,1
M03384_218_000000000-CCBWB_1_1101_13761_1238,1
M03384_218_000000000-CCBWB_1_1101_13621_1242,1
M03384_218_000000000-CCBWB_1_1101_13621_1242,1
M03384_218_000000000-CCBWB_1_1101_16147_1243,1
M03384_218_000000000-CCBWB_1_1101_16147_1243,1
M03384_218_000000000-CCBWB_1_1101_10016_1244,1
M03384_218_000000000-CCBWB_1_1101_10016_1244,1
M03384_218_000000000-CCBWB_1_1101_22952_1245,1
M03384_218_000000000-CCBWB_1_1101_22952_1245,1
M03384_218_000000000-CCBWB_1_1101_19317_1245,1
M03384_218_000000000-CCBWB_1_1101_19317_1245,1
M03384_218_000000000-CCBWB_1_1101_11609_1245,1
M03384_218_000000000-CCBWB_1_1101_11609_1245,1
M03384_218_000000000-CCBWB_1_1101_11379_1248,1
M03384_218_000000000-CCBWB_1_1101_11379_1248,1
M03384_218_000000000-CCBWB_1_1101_18876_1249,1
M03384_218_000000000-CCBWB_1_1101_18876_1249,1
M03384_218_000000000-CCBWB_1_1101_21153_1252,1
M03384_218_000000000-CCBWB_1_1101_21153_1252,1
M03384_218_000000000-CCBWB_1_1101_9929_1252,1
M03384_218_000000000-CCBWB_1_1101_9929_1252,1
M03384_218_000000000-CCBWB_1_1101_18322_1252,1
M03384_218_000000000-CCBWB_1_1101_18322_1252,1
M03384_218_000000000-CCBWB_1_1101_10358_1253,1
M03384_218_000000000-CCBWB_1_1101_10358_1253,1
M03384_218_000000000-CCBWB_1_1101_18003_1257,1
M03384_218_000000000-CCBWB_1_1101_18003_1257,1
M03384_218_000000000-CCBWB_1_1101_20073_1259,1
M03384_218_000000000-CCBWB_1_1101_20073_1259,1
M03384_218_000000000-CCBWB_1_1101_17306_1260,1
M03384_218_000000000-CCBWB_1_1101_17306_1260,1
M03384_218_000000000-CCBWB_1_1101_17758_1261,1
M03384_218_000000000-CCBWB_1_1101_17758_1261,1
M03384_218_000000000-CCBWB_1_1101_18651_1264,1
M03384_218_000000000-CCBWB_1_1101_18651_1264,1
M03384_218_000000000-CCBWB_1_1101_22239_1265,1
M03384_218_000000000-CCBWB_1_1101_22239_1265,1
M03384_218_000000000-CCBWB_1_1101_14006_1265,1
M03384_218_000000000-CCBWB_1_1101_14006_1265,1
M03384_218_000000000-CCBWB_1_1101_8892_1276,1
M03384_218_000000000-CCBWB_1_1101_8892_1276,1
M03384_218_000000000-CCBWB_1_1101_17404_1276,1
M03384_218_000000000-CCBWB_1_1101_17404_1276,1
M03384_218_000000000-CCBWB_1_1101_12673_1276,1
M03384_218_000000000-CCBWB_1_1101_12673_1276,1
M03384_218_000000000-CCBWB_1_1101_13259_1278,1
M03384_218_000000000-CCBWB_1_1101_13259_1278,1
M03384_218_000000000-CCBWB_1_1101_20902_1281,1
M03384_218_000000000-CCBWB_1_1101_20902_1281,1
M03384_218_000000000-CCBWB_1_1101_11440_1281,1
M03384_218_000000000-CCBWB_1_1101_11440_1281,1
M03384_218_000000000-CCBWB_1_1101_18535_1285,1
M03384_218_000000000-CCBWB_1_1101_18535_1285,1
M03384_218_000000000-CCBWB_1_1101_10366_1287,1
M03384_218_000000000-CCBWB_1_1101_10366_1287,1
M03384_218_000000000-CCBWB_1_1101_12143_1292,1
M03384_218_000000000-CCBWB_1_1101_12143_1292,1
M03384_218_000000000-CCBWB_1_1101_13473_1293,1
M03384_218_000000000-CCBWB_1_1101_13473_1293,1
M03384_218_000000000-CCBWB_1_1101_10603_1296,1
M03384_218_000000000-CCBWB_1_1101_10603_1296,1
M03384_218_000000000-CCBWB_1_1101_15057_1307,1
M03384_218_000000000-CCBWB_1_1101_15057_1307,1
M03384_218_000000000-CCBWB_1_1101_8535_1308,1
M03384_218_000000000-CCBWB_1_1101_8535_1308,1
M03384_218_000000000-CCBWB_1_1101_19959_1310,1
M03384_218_000000000-CCBWB_1_1101_19959_1310,1
M03384_218_000000000-CCBWB_1_1101_14902_1318,1
M03384_218_000000000-CCBWB_1_1101_14902_1318,1
M03384_218_000000000-CCBWB_1_1101_22426_1320,1
M03384_218_000000000-CCBWB_1_1101_22426_1320,1
M03384_218_000000000-CCBWB_1_1101_13973_1322,1
M03384_218_000000000-CCBWB_1_1101_13973_1322,1
M03384_218_000000000-CCBWB_1_1101_18241_1323,1
M03384_218_000000000-CCBWB_1_1101_18241_1323,1
M03384_218_000000000-CCBWB_1_1101_11152_1324,1
M03384_218_000000000-CCBWB_1_1101_11152_1324,1
M03384_218_000000000-CCBWB_1_1101_19214_1324,1
M03384_218_000000000-CCBWB_1_1101_19214_1324,1
M03384_218_000000000-CCBWB_1_1101_21893_1325,1
M03384_218_000000000-CCBWB_1_1101_21893_1325,1
M03384_218_000000000-CCBWB_1_1101_9717_1326,1
M03384_218_000000000-CCBWB_1_1101_9717_1326,1
M03384_218_000000000-CCBWB_1_1101_20366_1327,1
M03384_218_000000000-CCBWB_1_1101_20366_1327,1
M03384_218_000000000-CCBWB_1_1101_13211_1336,1
M03384_218_000000000-CCBWB_1_1101_13211_1336,1
M03384_218_000000000-CCBWB_1_1101_18971_1336,1
M03384_218_000000000-CCBWB_1_1101_18971_1336,1
M03384_218_000000000-CCBWB_1_1101_10876_1337,1
M03384_218_000000000-CCBWB_1_1101_10876_1337,1
M03384_218_000000000-CCBWB_1_1101_10653_1340,1
M03384_218_000000000-CCBWB_1_1101_10653_1340,1
M03384_218_000000000-CCBWB_1_1101_8332_1340,1
M03384_218_000000000-CCBWB_1_1101_8332_1340,1
M03384_218_000000000-CCBWB_1_1101_19674_1347,1
M03384_218_000000000-CCBWB_1_1101_19674_1347,1
M03384_218_000000000-CCBWB_1_1101_13563_1349,1
M03384_218_000000000-CCBWB_1_1101_13563_1349,1
M03384_218_000000000-CCBWB_1_1101_11311_1349,1
M03384_218_000000000-CCBWB_1_1101_11311_1349,1
M03384_218_000000000-CCBWB_1_1101_8781_1350,1
M03384_218_000000000-CCBWB_1_1101_8781_1350,1
M03384_218_000000000-CCBWB_1_1101_22686_1351,1
M03384_218_000000000-CCBWB_1_1101_22686_1351,1
M03384_218_000000000-CCBWB_1_1101_21211_1354,1
M03384_218_000000000-CCBWB_1_1101_21211_1354,1
M03384_218_000000000-CCBWB_1_1101_18868_1355,1
M03384_218_000000000-CCBWB_1_1101_18868_1355,1
M03384_218_000000000-CCBWB_1_1101_13324_1355,1
M03384_218_000000000-CCBWB_1_1101_13324_1355,1
M03384_218_000000000-CCBWB_1_1101_13376_1355,1
M03384_218_000000000-CCBWB_1_1101_13376_1355,1
M03384_218_000000000-CCBWB_1_1101_9021_1356,1
M03384_218_000000000-CCBWB_1_1101_9021_1356,1
M03384_218_000000000-CCBWB_1_1101_14665_1358,1
M03384_218_000000000-CCBWB_1_1101_14665_1358,1
M03384_218_000000000-CCBWB_1_1101_9040_1365,1
M03384_218_000000000-CCBWB_1_1101_9040_1365,1
M03384_218_000000000-CCBWB_1_1101_10629_1366,1
M03384_218_000000000-CCBWB_1_1101_10629_1366,1
M03384_218_000000000-CCBWB_1_1101_20686_1368,1
M03384_218_000000000-CCBWB_1_1101_20686_1368,1
M03384_218_000000000-CCBWB_1_1101_21483_1370,1
M03384_218_000000000-CCBWB_1_1101_21483_1370,1
M03384_218_000000000-CCBWB_1_1101_13978_1370,1
M03384_218_000000000-CCBWB_1_1101_13978_1370,1
M03384_218_000000000-CCBWB_1_1101_20337_1370,1
M03384_218_000000000-CCBWB_1_1101_20337_1370,1
M03384_218_000000000-CCBWB_1_1101_9447_1371,1
M03384_218_000000000-CCBWB_1_1101_9447_1371,1
M03384_218_000000000-CCBWB_1_1101_10647_1372,1
M03384_218_000000000-CCBWB_1_1101_10647_1372,1
M03384_218_000000000-CCBWB_1_1101_15872_1375,1
M03384_218_000000000-CCBWB_1_1101_15872_1375,1
M03384_218_000000000-CCBWB_1_1101_9173_1375,1
M03384_218_000000000-CCBWB_1_1101_9173_1375,1
M03384_218_000000000-CCBWB_1_1101_12285_1376,1
M03384_218_000000000-CCBWB_1_1101_12285_1376,1
M03384_218_000000000-CCBWB_1_1101_14502_1377,1
M03384_218_000000000-CCBWB_1_1101_14502_1377,1
M03384_218_000000000-CCBWB_1_1101_20995_1378,1
M03384_218_000000000-CCBWB_1_1101_20995_1378,1
M03384_218_000000000-CCBWB_1_1101_11257_1379,1
M03384_218_000000000-CCBWB_1_1101_11257_1379,1
M03384_218_000000000-CCBWB_1_1101_13784_1381,1
M03384_218_000000000-CCBWB_1_1101_13784_1381,1
M03384_218_000000000-CCBWB_1_1101_20550_1381,1
M03384_218_000000000-CCBWB_1_1101_20550_1381,1
M03384_218_000000000-CCBWB_1_1101_12638_1381,1
M03384_218_000000000-CCBWB_1_1101_12638_1381,1
M03384_218_000000000-CCBWB_1_1101_19786_1385,1
M03384_218_000000000-CCBWB_1_1101_19786_1385,1
M03384_218_000000000-CCBWB_1_1101_13620_1391,1
M03384_218_000000000-CCBWB_1_1101_13620_1391,1
M03384_218_000000000-CCBWB_1_1101_10130_1393,1
M03384_218_000000000-CCBWB_1_1101_10130_1393,1
M03384_218_000000000-CCBWB_1_1101_16885_1394,1
M03384_218_000000000-CCBWB_1_1101_16885_1394,1
M03384_218_000000000-CCBWB_1_1101_19320_1395,1
M03384_218_000000000-CCBWB_1_1101_19320_1395,1
M03384_218_000000000-CCBWB_1_1101_22744_1396,1
M03384_218_000000000-CCBWB_1_1101_22744_1396,1
M03384_218_000000000-CCBWB_1_1101_12151_1400,1
M03384_218_000000000-CCBWB_1_1101_12151_1400,1
M03384_218_000000000-CCBWB_1_1101_13288_1400,1
M03384_218_000000000-CCBWB_1_1101_13288_1400,1
M03384_218_000000000-CCBWB_1_1101_16706_1401,1
M03384_218_000000000-CCBWB_1_1101_16706_1401,1
M03384_218_000000000-CCBWB_1_1101_16263_1401,1
M03384_218_000000000-CCBWB_1_1101_16263_1401,1
M03384_218_000000000-CCBWB_1_1101_12262_1401,1
M03384_218_000000000-CCBWB_1_1101_12262_1401,1
M03384_218_000000000-CCBWB_1_1101_21412_1402,1
M03384_218_000000000-CCBWB_1_1101_21412_1402,1
M03384_218_000000000-CCBWB_1_1101_13335_1402,1
M03384_218_000000000-CCBWB_1_1101_13335_1402,1
M03384_218_000000000-CCBWB_1_1101_19485_1402,1
M03384_218_000000000-CCBWB_1_1101_19485_1402,1
M03384_218_000000000-CCBWB_1_1101_19584_1407,1
M03384_218_000000000-CCBWB_1_1101_19584_1407,1
M03384_218_000000000-CCBWB_1_1101_14214_1407,1
M03384_218_000000000-CCBWB_1_1101_14214_1407,1
M03384_218_000000000-CCBWB_1_1101_22209_1408,1
M03384_218_000000000-CCBWB_1_1101_22209_1408,1
M03384_218_000000000-CCBWB_1_1101_15109_1409,1
M03384_218_000000000-CCBWB_1_1101_15109_1409,1
M03384_218_000000000-CCBWB_1_1101_12110_1411,1
M03384_218_000000000-CCBWB_1_1101_12110_1411,1
M03384_218_000000000-CCBWB_1_1101_10613_1415,1
M03384_218_000000000-CCBWB_1_1101_10613_1415,1
M03384_218_000000000-CCBWB_1_1101_9337_1421,1
M03384_218_000000000-CCBWB_1_1101_9337_1421,1
